customer_age,account_balance,monthly_charges,total_charges,support_calls,contract_length,service_usage,satisfaction_score,tenure_months,num_services,target
0.5226533332834834,-0.7069859464510972,0.38357354692225376,-1.781313690053413,0.7476208957652444,1.335400567624462,1.0613993962127177,1.2531473919951077,-1.060808328544591,-0.6506563350227339,0
-0.1681877791936686,-0.520324381797039,0.31693833854888864,-1.127045242625363,0.014522197805322202,-1.0692084084937523,2.687677716009429,0.33046917544789645,-0.012289192955605256,-0.6506563350227339,1
0.6953636114027715,-0.6747757462763848,-0.9337532647665827,-0.6265078640073125,-1.4516751981145222,0.08082197138887195,-0.9017971412311218,0.656120310699853,1.7352426996927044,1.285253985941886,0
1.5589150019992115,-0.14301743836300232,0.6203848259106752,0.16147193978525318,0.014522197805322202,-1.0692084084937523,-0.0983767760725869,0.6018451214911937,0.10421293322094873,-0.6506563350227339,0
-0.2545429182533126,3.1936926337568465,-1.5011776929920855,1.0968453165958596,0.7476208957652444,-1.0692084084937523,-0.9536307131768338,0.16764360782191817,-0.5365487607500982,1.285253985941886,1
-0.2545429182533126,-0.7392539165522295,-0.6441463976054183,0.7438441269349096,0.7476208957652444,-1.0692084084937523,-0.6685460674754181,1.6330737164557234,0.8614767533685496,-0.6506563350227339,1
1.6452701410588555,2.1350240701552443,-2.022982632408131,-1.260043519294581,0.014522197805322202,1.335400567624462,1.3205672559412773,-1.2435113116032273,-0.5365487607500982,0.6399505456203459,0
0.7817187504624155,-0.7426831393845184,1.624013579718746,-0.39620094941852796,0.7476208957652444,-1.0692084084937523,-0.014147221660804968,-0.4293834734733356,-0.7695530131032061,-0.6506563350227339,0
-0.5136083354322446,-0.7627708981992665,-0.21101754317854418,0.0830777407834591,1.4807195937251665,-1.0692084084937523,0.5560220697420261,0.05909322940459918,-1.060808328544591,1.285253985941886,0
0.6090084723431274,1.3957723621207658,2.247821645798635,-0.27907760946587584,0.014522197805322202,1.335400567624462,1.0160450207602194,-0.6464842303079736,1.6769916366044275,-1.295959775344274,1
-0.5136083354322446,1.7900913934869522,0.8495074270098619,-0.28665408122841424,0.7476208957652444,0.08082197138887195,-0.3899406182672165,-0.5922090410993138,0.2789661224857797,-0.005352894701193976,0
